gene_id
CNOT6L
FHDC1
ARFIP1
PDE6G
OXLD1
GPRC5C
TSPAN10
CCDC137
GSK3A
PRDM12
BCAN
EXOSC2
CBARP
STK11
ATP5D
SLIT1
LHFPL4
SETD5
ZFPM1
SMOC1
RAB3GAP2
ATG5
CTSK
NDUFS2
ADAMTS4
SSR2
SCAMP3
CLK2
CTSS
LSAMP
RBM10
DDX41
FAM193B
PDLIM7
DOK3
MXD3
PAX2
CACNA2D4
ADIPOR2
CHUNK-1
SF3A1
FAM19A5
LHFPL5
SRPK1
ILK
TAF10
AKIRIN2
ARHGEF26
B3GNT7
ARMC9
NCL
SNORD20
CKMT1B
PDIA3
PPIP5K1
OGDH
CDKN2C
TAC3
GPR182
NEMP1
DNMT3A
LHX1
MSI2
NF1
EVI2B
EVI2A
OMG
FAM65A
DNAJC5
SLC16A12
PANK1
BRE
PTK7
MIR6542
SRF
TCERG1
DMRTA2
VSTM2B
CPAMD8
F2RL3
HNF1B
DDX52
RASSF7
GSL
CSNK1G2
SCAMP4
KLF9
CALR
CSNK1G1
PRKCE
PPIE
PABPC4
ANKRD27
RGS9BP
FBF1
MRPL38
RAD51B
FERMT2
SKI
VCPKMT
ARF6
CDC42EP4
TMEM79
CCT3
GLMP
SDK2
C17ORF80
SMG5
CPSF4L
TNIK
MBNL3
KCTD6
PDHB
PXK
ACOX2
PAK4
SYCN
LRFN1
PPP1CA
RHOD
RAD9A
CLCF1
FANCC
VEPH1
PQLC2L
ARID2
FEZF1
MISP
PALM
TNRC18
PHKA1
BMP15
SHROOM4
VSX2
B4GALNT3
CMIP
CD200
CD200L
PRELID1
NSD1
RAB24
COLEC12
TMEM127
SNRNP200
CIAO1
WDR76
CTSH
BLM
DNAJC6
HMG20B
AK4
DOHH
TBXA2R
GIPC3
MXD1
OVOL3
MGME1
BIRC2
TMEM123
PIM1
TBR1
PSMD14
ATP5B
NACA
PTGES3
TMEM120B
MORN3
ORAI1
SERPINI1
PDCD10
MIR205
MIR205C
ANKRD17
COX18
ZDHHC5
CLP1
SERPING1
YPEL4
TRNAA-AGC-16
SHOX2
RSRC1
NRK
MTMR4
SUPT4H1
SNX17
ZNF513
RUNX3
GTF3C2
RNF19AL
EIF2B4
TMEM119
SELPLG
CORO1C
SART3
FTO
PCDH12
DELE
ECSCR
B4GALT1
TENM4
HEATR6
RUSC1
MIR6639
ASH1L
FDPS
SLC32A1
PTPN14
SEMA3G
ACY1
BAP1
RRAS
HBBA
HBBR
HBE
IFT81
P2RX7
PTPDC1
MIRLET7D
MIRLET7F1
MIRLET7F2
AIM1L
LIN28A
UBASH3B
MIR125B-1
UBE2T
GOLT1A
REN
FAT1
ZNRF1
LDHD
CTRB1
WDR59
RBFOX1
SLC17A6
RSPO1
LFNG
PMVK
UCN
DNAJC5G
SLC30A3
TACC1
N4BP2L1
TXNDC17
MED31
ZC3H12A
KCNN3
SLC22A31
PTPN23
FAM134A
ATG9A
ABCB6
EXOC6B
RCOR1
ALC
SYTL5
CCDC57
FASN
TSSC4
TRPM5
CD81
ITPR3
ZKSCAN7
SLX4
HMOX2
ADRA2B
ELMOD3
RETSAT
GPAT2
HM13
MAP3K14
REM1
TLDC1
DNAJC14
ORMDL2
GLI1
SARNP
STK3
OSR2
NDUFAF2
SMIM15
TET2
NDFIP1
SDF2L1
MIR130B
YDJC
TRNAH-GUG-5
SHF
GNAQ
CEP78
CS
STAT2
COQ10A
CADM1
SUSD3
MYO18B
DST
ARFRP1
ZGPAT
USP46
BPHL
TUBB2A
TRAF3IP2
FYN
FOXP1
WHSC1L1
CCDC160
MEF2D
ISL1
LIN28B
PRODH
SCARF2
DGKB
SNX11
SCNN1G
USP31
HSP90B1
EXT1
IFI27L2
KIAA0319L
ZMYM4
HPCAL1
TBX3
STRA6
DYNC1I1
KCTD12B
NPM3
GCN1
RPLP0
PXN
ZFHX3
SORCS2
VWA5B2
ABCF3
ALG3
TNNC2
SNX21
UBE2U
DNTTIP1
ACOT8
ZSWIM1
ZSWIM3
PHIP
TIMM17B
ADIPOR1
PRDM15
CHRM4
C9orf69
SLC4A9
HBEGF
TNFRSF25
VANGL1
CHD1L
CCDC94
RAB3IP
BEST3
MED12L
GPR87
P2RY12
P2RY13
DUSP27
POU2F1
PRRT1B
UCK1
POMT1
RAPGEF1
PDGFB
SESN2
NDUFA4
FAM76A
FGR
PTPRA
KLHL33
NDUFA11
RANBP3
ARPC1B
PDAP1
ARPC1A
THRA
MED24
CASC3
MSL1
ZNF503
FAM214B
RAB33B
ATXN7L1
RINT1
EFCAB10
FZR1
MFSD12
RNH1
MIR184B
MIR184
TNC
PDCD6IP
MVB12B
SPRED2
FAM174B
TCF12
PCDH15
SIRT1
FNDC5
YARS
SKIDA1
MLLT10
UBXN10
PLA2G5
PLA2G2A
OTUD3
PLA2G2E
SLC7A4
DGCR6
C14ORF166B
PCYOX1L
NKX2-5
IL25
MUC4
HYAL3
SEMA3B
OASL
LSMEM2
MRM1
DNAJB1
AKAP8
AMOT
MAF
FOXC2
RXRA
NREP
ASS1
DUSP22AL
FUBP3
NAV2
DCHS2
CUEDC1
RMND1
ZBTB2
SF3B4
HEXDCL
AGO4
AGO1
ZER1
PRUNE1
TBC1D13
CDC42SE1
GABPB2
FAM63A
MLLT11
CERS2
GOT1
CDH1
CDH3
TMCO7
URAH
C20orf112
SZT2
HYI
CALM2
TBX5
PINK1
CDA
DNAJC16
FAM43B
AGMAT
DM5L
HAGHL
HAGH
NARFL
NLGN1
SP1
C12orf10
AAAS
PCBP2
LHX9
PLPP7
CNPY2
HEY1
PRRC2B
NDUFAB1
LLGL1
ISG20L2
RRNAD1
XNDC1N
ART1L2
IL18BP
NUMA1
RNF175
EN1
CELA3B
TRIM62
SVBP
AK2
AZIN2
TGM2
VSTM2L
SPINT4
APC2
DAZAP1
RPS15
GZMM
TNKS1BP1
SSRP1
APLNR
COL18A1
PTPRN
DNAJB2
DNPEP
NDUFB2
BRAF
NKPD1
PI4KB
RFX5
ZNF687
TMEM63B
MMS19
ZDHHC16
ANKRD2
UBTD1
CBFA2T2
MEIKIN
FNIP1
SPRY1
TMEM255A
ANAPC16
ASCC1
SAR1A
DAGLA
SDHAF2
NUDT16L1
MGRN1
NAA60
PADI3
PADI1
RCC2
CHEK1
SEC14L1
SOX13
SNRPE
SDCCAG3
PMPCA
KCNQ5
INPP5E
SNAPC4
IHH
MNR2
NKX1-2
LHPP
OAT
ACTG2
DGUOK
TET3
GPX1
RHOA
USP4
SPECC1L
TRNAG-UCC-6
ZNF276
FANCA
VPS9D1
SPATA2L
KRTCAP3
NRBP1
IFT172
YEATS2
KLHL24
ABHD8
PDGFRB
DPEP1
CPNE7
CHMP1A
CDK10
ACTG1
ARID3B
SEMA7A
UBL7
TEKT3
PRKAG3
CYP27A1
WNT6
OTOL1
MIR6587
RIOX1
HARBI1
JMJD8
WDR24
FBXL16
STUB1
RHBDL1
MIR6643
NFIX
THUMPD3
VHL
FLNB
DAG1
MTNR1A
CFTR
ARHGEF9
OCRL
APLN
ALG1
NDUFB6
EEF2KMT
CAPN15
KNL1
TRNAS-GCU-3
PCMT1L
RPUSD2
COL4A6
COL4A5
C15orf52
CAMK1
OGG1
TADA3
ARPC4
TTLL8
CUX2
SPRYD3
PACSIN1
RPS10
ABHD2
SOGA1
C4H2orf81
ZNF638
DCTN1
RPL39L
UPF3B
C1GALT1C1
KIF11
SUCNR1
AADAC
NEIL1
COMMD4
ZP3
MAN2C1
ZP3L1
TRNAR-UCU-4
FCRL4
PHACTR4
RCC1
KPNA6
FAM229A
BSDC1
TSSK3
EPHX1L
MAD2L1BP
GTPBP2
CHRDL1
CHKA
KMT5B
BARHL2
ERCC3
MAP3K2
WIZ
CBX7
ESAM
NRGN
MSANTD2
CADPS2
SNAPC1
PLB1
SHROOM2
ZNF362
RGS7
EWSR1
AP1B1
GAS2L1
RHOT2
SEMA4G
SLF2
PLPPR3
TBL1X
MYO18A
CRYBA1
FHOD1
NMT1
PLCD3
DCAKD
GLIS3
KIAA0825
SLF1
CAP1
MFSD2A
PPT1
VPS72
TMOD4
SCNM1
HMGA2
HDAC7
BARX2
FOXE3
DUOX1
DUOXA1L
HSCB
CHEK2
SLC2A11L5
PPARGC1B
TES
MAPK1IP1L
LGALS3
TP53INP2
PIPOX
PANX2
SIRT3
PSMD13
ARSG
RIC8A
WIPI1
HOXA2
HOXA1
SPDEF
SLMAP
NDUFAF8
VSIG8
GPR89A
GPSM1
GJA8
UNC13B
FRMD5
AMOTL2
PROCR
PFKL
RPL13
SPG7
SPTSSBL
PPM1L
TARS2
ADCY1
MCL1
GOLPH3L
RPRD2
ENSA
ARL16
CACTIN
TACC3
TMEM129
ATG4C
ANKRD24
CREB3L3
SIRT6
SLC37A3
CEBPB
FAM65C
TMEM189
ARVCF
DPH1
HIC1
LTBP1
PTPN9
PDGFRA
MIR6575
SNUPN
SIN3A
RAC1
DAGLB
CYTH3
PLAC8L1
PLACL2
HNRNPD
COQ2
MFSD1
RARRES1
ZBTB37
CCDC71
ADAMTS7
MORF4L2
NEFM
NEFL
ST3GAL2
PDPR
FUK
TRNAI-AAU-6
MIR454
MIR301A
MIR130A
FNBP4
NUP160
AGBL2
TAB2
ZDHHC9
SASH3
XPNPEP2
CCNL1
QRICH2
PRPSAP1
UBALD2
RNF157
JPH3
TEPSIN
CEP131
DSCAML1
ADM
MPV17L2
IFI30
PIK3R2
RAB3A
PDE4C
FERD3L
LPP
BYSL
CCND3
MED20
TDRD7
CFAP410
DGKQ
GAB1
NKTR
ZBTB47
KCNQ4
AR
MEX3D
USP53
C17H9ORF172
RABL6
PHPT1
MAMDC4
FNDC7
PRPF38B
STXBP3
MAGI1
SCCPDH
COG1
TRNAG-UCC-2
SSTR2
FAM104A
TBPL2
DNAI2
BTBD17
TTYH1
KIF19
HK2
SULF2
PAPSS2
PPP6R2
SBF1
SIPA1L2
MT3
RAP1GAP2
NEK11
ASTE1
ATP2C1
GRM8
ATP11C
FMNL1
TMEM259
MPP6
DFNA5
NEK8
TRAF4
WDR18
GRIN3B
ABCA7
GDF6
ULK2
VPS35
DNAJA4
TGFA
JAK1
WDR61
ACSBG1
RGS14
LMAN2
SLC34A1
ARL2
ADRA2BL2
FBLN7
MERTK
UIMC1
OSBP
PATL1
CABP4
MRPL16
STX3
ARPC2
RUFY4
CXCR1
AHCTF1
WDR34
SPTAN1
MIR1717
VTI1B
HOGA1
RDH11
ARG2
ZFYVE26
PGAM1
MORN4
EXOSC1
SESN4
FOXO4
MED12
PURA
ESPL1
CSAD
ZNF740
IGBP1L
HSBP1L1
TXNL4A
TXNL4B
GABRE
TRMT10C
ZBTB11
FAM172BP
PCNP
ERCC6L
PIN4
NHSL2
NRP2
ZFP36L1
TOX
EHBP1
WDR37
XAF1
SGK494
FGFRL1
SDF2
KIAA0100
ALDOC
SPAG5
GJB5
CDK5RAP1
FAM110D
NEFH
CABP7
LBP
PDIK1L
LMAN1L
BMPER
KDM5B
BBS9
RORBL
ME3
FAM181B
ZNF512B
SIX3
SERP1
SLC2A9L
POLL
GPN2
ZDHHC18
GPATCH3
SFN
SLC7A3
CDKN1B
FLRT2
SETDB1
ASIC1
RACGAP1
PLS3
TESK1
SAMD11
MRPL43
SHQ1
C10orf2
RYBP
PDZD7
LZTS2
GXYLT2
ABCA2
RNF41
PA2G4
ZC3H10
TRNAS-CGA-3
MEF2B
MIR1621
MIR9-1
GATA5
RBM15
WIPF2
CDC6
MPP2
ORAI3
PRKRIP1
GYG2
XG
C9orf142
TMEM141
ENTPD2
CLIC3
RNF220
DCTN4
TNIP1
GPX3
ADORA2B
ZSWIM7
RASL11A
RPL21
AHSA1
VIPAS39
GOLGA3
SLA2
PHF20
PDCD2L
CKLF
CEBPA
CBLN1
UBA2
DAAM1
LPAR4
HDAC1
MARCKSL1
MTM1
ADAP1
NTS
GXYLT1
SGCD
C4
TNX
TAP1
BF1
CYP21A1
PIK3AP1
NOLC1
INTS4
KCTD14
SLC1A6
C1QTNF3
AMACR
XPA
NCBP1
MIR2131
ROBO1
GLIS1
NDC1
INTS3
HOXD13
HOXD12
EVX2
SUGP1
GPR174
MAU2
ATP1B3
TFDP2
PCCA
PEBP4
MRPL45
NPEPPS
MANBAL13
GNG13
CHTF18
AHR2
NDUFA10
IDE
MARCH5
SARS2
MRPS12
TTI2
MAK16
SAMD4B
NFKBIB
SLC18A1
RNF122
SIRT2
ADGRL3
BAIAP2
AATK
MIR338
ISY1
CNBP
PHOX2B
SNAPIN
ILF2
TLR1A
TRNAM-CAU-13
MAGT1
COX7B
TRNAL-CAA
ATP7A
ARID1B
EFR3B
DNAJC27
NMU
RPL11
RAB8A
CIB3
MARS
PLEKHH3
ASCL2
TSPAN32
TESK2
MICU1
SMIM7
STEAP1
CFD
SLC44A3
FAH
ZFAND6
PIGQ
MAN1A1
KIFC2
KATNB1
KIAA0895L
LCAT
TRNAK-UUU
DNAJB12
WDR63
NDUFB5
RUBCN
PRIM1
ST7L
MOV10
CAPZA1
RHOC
TNS1
C1orf50
R3HDML
RFK
TENM3
MPHOSPH9
C12orf65
COL14A1
CDK2AP1
MRPL13
PRR15L
CDK5RAP3
PNPO
TMSB15B
RAB9B
AVPR1A
GLIPR1L
GHR
SYP
SLC4A11
AMZ2
GNA12
SYNE1
MTHFS
BCL2A1
ZNF385C
DYNLRB1
JADE2
TPD52L2
PAX9
ARPC5
APOBEC4
NCF2
TERT
EVX1
JAKMIP2
DPYSL3
SEMA4B
CIB1
GDPGP1
TTLL6
SLC44A1
MON1A
RBM6
MST1R
HPRT1
PHF6
GPR25
MORC1
MAJIN
PLEKHA7
WFDC8
MKRN2OS
MKRN2
TSEN2
PDE4B
PRCC
SH2D2A
MRPL24
HDGF
IQSEC1
ZNF767
TAOK3
VEZT
FGD6
MSRB1
TEX2L
VANGL2
RASGRF2
NUDT3
C8orf37
TRNAS-AGA-6
CYYR1
MOXD1
TSPAN13
FSTL3
PRSS57
PALB2
COPRS
UTP6
BMP2
FERMT1
ACBD4
PAX1
SMARCC2
ERBB3
ZGRF1
NEUROG2
DNALI1
GNL2
MEAF6
ARID5B
CLK3
MIDN
CSF3
STARD9
RNF223
POLD4
CNTN5
SSH3
ANKRD13D
GRK2
SAPCD2
RXFP3
ADAMTS12
EFHB
RNF34
KDM2B
ANAPC5
RUBCNL
GLIS2
CORO7
PAM16
TFAP4
VASN
INTU
C14ORF39
SEMA3C
RPRD1B
POFUT2
YBEY
MCM3AP
TTC28
PITPNB
PIANP
COPS7A
FAM20B
RAX
CD38
MAP4K3
SOS1
CD300LG
CD300LF
GTDC1
NRN1
FOXG1
ELAVL2
FAM117A
SLC35B1
MIR6671
SLC52A3
SRXN1
FAM110A
SCRT2
NIPAL1
CNGA1
PPRC1
MED4
SMPD1
CNGA4
CCKBR
APBB1
ARFIP2
FHIP1B
GRID2IP
BHLHE41
ANPEP
FBXO46
MAST3
CSRNP3
SWI5
TRUB2
COQ4
SRL
AMER1
ASB12
ABL1
HIPK1
OLFML3
C10orf67
CEP164
BACE1
RNF214
CBX4
ZNF142
RNF25
PLCD4
BCS1L
LIMS1
KLC2
RUFY3
UTP3
APOA5
APOA4
APOA1
SIK3
APOC3
PRLH
RAB17
MLPH
LBH
LCLAT1
SPOP
PPP2R2A
RPL38
MIR124C
MIR124A
BHLHE22
CTDSPL2
RNF212B
IL10RA
TMPRSS13
TMPRSS4
FLI1
HNF4A
JAK3
SBK1
DNAAF8
XPO6
EPHA10
TNS4
IGFBP4
CLIC6
EMX2
GAS8
DNAJC30
VPS37D
ECE2
MUL1L
ELAC2
DNAH9
ANGPT4
RSPO4
FOXA1
ANAPC1
BRI3BP
DHX37
AACS
YJEFN3
NDUFA13
BAZ1B
PSRC1
PPIL1
CELSR2
PSMA5
SCNN1B
RAB7L1
GPR78
SETD6
AGRP
TRNAK-UUU-2
CNOT1
MIR12219
ATP6V0D1
EP300
TBC1D22B
TOP3B
HOXB2
HOXB3
CHCHD10
VPS29L
VPREB3
RERE
GTF2F2
KCTD4
HEBP2
SPATA5L1
PGR
MIR147-1
C10H15ORF48
NEU4
TM4SF19
GAL3ST2
UBXN7
DNMT3B
COMMD7
PTPN2
PTBP2
ANGPT2
MCPH1
NDST3
PHRF1
MIR210B
MIR210A
SP4
HSD17B1
NAGLU
BMP7
TWF1
PRSS23
TUBGCP2
ZFP511
ECHS1
PRAP1
MEIS1
TAF1D
C11orf54
HPCA
NDUFS5
MED17
SERBP1
GNG12
TXN
PTGR1
Pou5f3
IDH3B
FUT7
NPDC1
NOP56
TTC31
LRRC3C
ZPBP2
ORMDL3
FLNC-2
CLIC2
FAAH2
GPX2
CACNG2
UNC93B1
CHURC1
MAX
RAB15
NCF4
SLC25A10
MRPL12
HGS
PLEKHG3
FNTB
GCGR
RAPGEF6
CDADC1
RNF8
AARS2
CAD
MPV17
EZH2
CUL1
PARD6G
GLIPR2
INSR
TOX3
FBXW8
CSMD1
CLDN3
CASP1
CLDN9
ABHD11
CLDN4
PCDH17
ETFRF1
DNAI7
KRAS
GDA
KIF21B
ELF3
XXYLT1
FRAS1
PFN2
RNF13
GRIK3
DNAJA3
INPP1
GDF11
ITGA7
RDH5
MCRS1
SPAG6
GNG2
FRMD6
BMI1
ALX4
WWTR1
IRX3
COMMD2
SLC9A6
MMGT1
GNG7
MAP1S
RSAD2
WBP1
RNF144A
CMPK2
RUNX1
GAA
SGSH
CCDC40
SLC26A11
RHOG2
NONO
TBX18
STAC
SOX3
SOX2
ADGRG1
USB1
ADGRG3
MMP15
SORBS1
RAB44
CDKN1A
C6orf89
HOXD3
HOXD8
HOXD4
MIR10B
GSC
CPNE4
MARVELD1
PI4K2A
AVPI1
ZFYVE27
TMED10
NEK9
SLC16A6
N4BP1
CPNE8
CCDC92
DNAH10
MIXL1
LIN9
WT1
PCTP
TMEM100
DNM3
BVES
MIR199A2
MIR214
POPDC3
MIR214B
SHC4
SECISBP2L
FXYD2
FXYD6
PRDM1
SCMH1
NXPH3
CTPS1
PCDH1
NFRKB
ST14
ACSF2
FAHD2A
CREM
PLEKHM3
CARF
CA2
GLT8D1
GNL3
SPCS1
WNT7B
MCHR2
USP9Y
GAB3
DHX29
SKIV2L2
CACNA1B
ERG
RNF128
CXorf57
RAPGEF3
APOD
PPP1R2
MLKL
RALGPS2
FA2H
RFWD3
PDE8A
YEATS4
LYZ
VPS50
HEPACAM2
UTP14A
SNPH
TBX22
FABP3
SERINC2
ARHGEF4
SMURF1
RNF216
SIM1
GIMAP7L2
GIMAP7L5
TRAPPC2L
PABPN1L
DTX3L
FAIM
PARP9
MTMR1
SHD
TMIGD2
STAP2
BRPF3
MAPK13
LRTOMT
ANAPC15
PFKFB4
LHX5
SDSL
PLBD2
ASB14
DNAH12
APPL1
EXTL1
MAP7D1
SLC30A2
DACH2
HTRA1
KCNK9
PLEKHA1
C1orf146
C9orf116
MRPS2
BTBD8
GLMN
PPP1R26
FAM69B
FGFR4
UNC5A
NCALD
LHFPL1
RNF43
MAFF
EBF3
TMEM184B
HSF5
PLA2G6
GPR12
PSMD12
PITPNC1
VGLL2
C19orf25
YIPF4
MARVELD2
TMED7
ADCY8
CLUH
CLDN10
HEATR5B
ABCC4
VPS33B
PRC1
PAX6
MYOCD
MALRD1
NRG3
SOX21
NHSL1
STOML2
SPAG8
RGP1
NPR2
MSMP
RUVBL1
SEC61A1
DEDD
PFDN2
S100A10
THEM4
C1QL2
PTP4A2
RAPGEF5
PUF60
HOXA5
HOXA3
HOXA6
HOXA7
GAD1
SP5
MYO3B
HOXC11
PRICKLE2
ADAMTS9
AIM1
GAD2
